1,43,587.539,389.67,34.585,47.3344,1,-1,-1,-1
1,42,933.196,590.303,57.4752,138.744,1,-1,-1,-1
1,41,1267.67,347.978,36.0812,59.3834,1,-1,-1,-1
1,40,1020.93,642.489,60.1517,128.548,1,-1,-1,-1
1,39,1099.2,617.425,118.616,135.494,1,-1,-1,-1
1,38,770.384,524.202,70.4395,84.5708,1,-1,-1,-1
1,37,514.314,415.107,86.7932,70.9683,1,-1,-1,-1
1,36,753.077,492.371,50.6696,96.9451,1,-1,-1,-1
1,35,845.322,596.529,54.6876,129.855,1,-1,-1,-1
1,34,407.595,602.467,74.0891,97.9014,1,-1,-1,-1
1,33,806.533,397.713,73.4705,51.422,1,-1,-1,-1
1,32,484.298,382.246,66.2951,68.6736,1,-1,-1,-1
1,31,1410.5,488.765,117.779,104.302,1,-1,-1,-1
1,30,1068.17,390.057,69.7808,65.4036,1,-1,-1,-1
1,29,782.444,375.802,59.9788,66.1238,1,-1,-1,-1
1,28,392.056,383.755,88.8443,71.0599,1,-1,-1,-1
1,27,1154.27,411.315,84.7898,48.6278,1,-1,-1,-1
1,26,687.557,310.653,29.0737,63.181,1,-1,-1,-1
1,25,847.785,419.354,92.402,70.8962,1,-1,-1,-1
1,24,1174.49,516.514,112.396,90.5187,1,-1,-1,-1
1,23,1274,406.297,98.0348,75.3638,1,-1,-1,-1
1,22,483.979,482.987,96.8983,52.1583,1,-1,-1,-1
1,21,1147.93,450.091,114.523,74.203,1,-1,-1,-1
1,20,979.139,431.988,97.4587,74.0291,1,-1,-1,-1
1,19,1282.13,493.146,115.587,99.9507,1,-1,-1,-1
1,18,430.414,427.422,65.4975,73.9369,1,-1,-1,-1
1,17,1159.82,558.216,112.751,100.187,1,-1,-1,-1
1,16,1007.54,497.472,126.609,81.5659,1,-1,-1,-1
1,15,358.881,445.583,54.1739,68.0582,1,-1,-1,-1
1,14,1104.5,566.503,131.463,115.299,1,-1,-1,-1
1,13,608.536,312.406,41.4215,69.5457,1,-1,-1,-1
1,12,1355.6,440.771,100.951,74.046,1,-1,-1,-1
1,11,1017.56,417.38,90.5472,65.276,1,-1,-1,-1
1,10,944.491,389.145,82.4428,61.1866,1,-1,-1,-1
1,9,638.136,434.006,82.0704,82.6928,1,-1,-1,-1
1,8,676.078,594.215,138.106,95.0811,1,-1,-1,-1
1,7,1232.52,415.012,89.9481,69.3132,1,-1,-1,-1
1,6,752.214,317.665,50.5119,64.3181,1,-1,-1,-1
1,5,743.413,431.036,85.1959,78.132,1,-1,-1,-1
1,4,461.728,529.023,69.5123,88.1961,1,-1,-1,-1
1,3,886.266,497.61,116.417,92.6381,1,-1,-1,-1
1,2,399.604,331.717,55.6522,56.1677,1,-1,-1,-1
1,1,491.346,504.833,92.1316,75.821,1,-1,-1,-1
2,43,587.527,389.883,34.391,46.8612,1,-1,-1,-1
2,42,935.604,588.125,56.7223,135.71,1,-1,-1,-1
2,41,1267.97,348.198,35.9349,59.5291,1,-1,-1,-1
2,40,1021.04,642.537,59.5471,128.437,1,-1,-1,-1
2,39,1099.12,617.193,117.192,135.518,1,-1,-1,-1
2,38,770.427,523.328,70.1987,84.2979,1,-1,-1,-1
2,37,514.336,415.245,86.6507,70.7472,1,-1,-1,-1
2,36,753.309,493.084,49.1215,95.6776,1,-1,-1,-1
2,35,843.121,595.599,53.4412,132.471,1,-1,-1,-1
2,34,407.574,602.444,74.1663,97.8514,1,-1,-1,-1
2,33,806.78,397.457,71.2492,51.8368,1,-1,-1,-1
2,32,484.22,382.204,66.3239,68.7255,1,-1,-1,-1
2,31,1408.38,488.47,116.052,101.494,1,-1,-1,-1
2,30,1066.89,390.517,70.673,64.314,1,-1,-1,-1
2,29,782.352,375.78,60.1949,65.8523,1,-1,-1,-1
2,28,391.576,383.699,89.0157,70.4724,1,-1,-1,-1
2,27,1154.18,411.273,84.2781,48.8314,1,-1,-1,-1
2,26,687.441,310.695,29.2686,63.1739,1,-1,-1,-1
2,25,847.771,419.521,92.7584,70.5389,1,-1,-1,-1
2,24,1170.77,515.929,110.907,87.1546,1,-1,-1,-1
2,23,1272.89,406.651,98.1656,74.0924,1,-1,-1,-1
2,22,483.792,482.859,97.0648,52.1804,1,-1,-1,-1
2,21,1144.29,449.095,116.69,75.4359,1,-1,-1,-1
2,20,977.88,432.196,98.2815,73.7605,1,-1,-1,-1
2,19,1279.22,492.936,115.607,99.4774,1,-1,-1,-1
2,18,430.273,427.417,65.6682,74.1085,1,-1,-1,-1
2,17,1157.12,558.046,111.822,91.0662,1,-1,-1,-1
2,16,1010.54,499.45,121.513,77.5434,1,-1,-1,-1
2,15,358.895,445.516,54.2346,68.1156,1,-1,-1,-1
2,14,1101.36,565.714,131.128,115.603,1,-1,-1,-1
2,13,608.548,312.35,41.4495,69.71,1,-1,-1,-1
2,12,1355.14,440.536,101.341,74.3792,1,-1,-1,-1
2,11,1014.73,417.634,92.0678,64.5891,1,-1,-1,-1
2,10,944.306,389.432,82.54,60.9177,1,-1,-1,-1
2,9,639.845,433.578,79.7495,81.5389,1,-1,-1,-1
2,8,675.971,594.295,138.461,94.8335,1,-1,-1,-1
2,7,1231.92,414.643,88.8206,70.7518,1,-1,-1,-1
2,6,752.163,317.541,46.0002,64.4636,1,-1,-1,-1
2,5,743.003,431.03,86.5156,77.9294,1,-1,-1,-1
2,4,461.678,529.103,69.5379,87.9352,1,-1,-1,-1
2,3,884.741,497.14,117.969,93.701,1,-1,-1,-1
2,2,400.155,331.617,55.5444,56.7308,1,-1,-1,-1
2,1,490.87,504.909,93.758,75.6261,1,-1,-1,-1
3,43,587.657,389.718,34.483,47.1745,1,-1,-1,-1
3,42,939.409,585.744,54.6765,130.707,1,-1,-1,-1
3,41,1267.92,347.871,36.5226,59.8076,1,-1,-1,-1
3,40,1020.78,642.571,59.5413,128.559,1,-1,-1,-1
