1,18,738.164,61.008,30.7825,53.6392,1,-1,-1,-1
1,17,990.752,589.106,28.5834,56.835,1,-1,-1,-1
1,16,667.131,521.055,30.0291,54.8755,1,-1,-1,-1
1,15,660.862,1007.3,41.7632,58.8377,1,-1,-1,-1
1,14,1199.92,864.072,56.6757,37.5436,1,-1,-1,-1
1,13,516.282,848.55,47.6186,52.4232,1,-1,-1,-1
1,12,425.104,924.792,46.7871,59.3253,1,-1,-1,-1
1,11,924.739,419.743,67.4835,75.0464,1,-1,-1,-1
1,10,768.808,497.691,33.0386,53.9844,1,-1,-1,-1
1,9,1009.69,285.389,47.4075,49.0199,1,-1,-1,-1
1,8,1807.95,1040.92,63.7227,37.2849,1,-1,-1,-1
1,7,1200.03,925.419,48.4652,58.0757,1,-1,-1,-1
1,6,585.872,336.27,46.8279,43.6932,1,-1,-1,-1
1,5,1029.15,6.92719,46.8048,68.2377,1,-1,-1,-1
1,4,973.849,687.658,53.3342,38.2141,1,-1,-1,-1
1,3,411.452,629.44,48.5141,49.3166,1,-1,-1,-1
1,2,550.465,404.586,51.5664,49.2205,1,-1,-1,-1
1,1,857.858,271.9,45.6616,49.8681,1,-1,-1,-1
2,18,738.164,61.008,30.7825,53.6392,1,-1,-1,-1
2,17,990.752,589.106,28.5834,56.835,1,-1,-1,-1
2,16,667.131,521.055,30.0291,54.8755,1,-1,-1,-1
2,15,660.862,1007.3,41.7632,58.8377,1,-1,-1,-1
2,14,1199.92,864.072,56.6757,37.5436,1,-1,-1,-1
2,13,516.282,848.55,47.6186,52.4232,1,-1,-1,-1
2,12,425.104,924.792,46.7871,59.3253,1,-1,-1,-1
2,11,924.739,419.743,67.4835,75.0464,1,-1,-1,-1
2,10,768.808,497.691,33.0386,53.9844,1,-1,-1,-1
2,9,1009.69,285.389,47.4075,49.0199,1,-1,-1,-1
2,8,1807.95,1040.92,63.7227,37.2849,1,-1,-1,-1
2,7,1200.03,925.419,48.4652,58.0757,1,-1,-1,-1
2,6,585.872,336.27,46.8279,43.6932,1,-1,-1,-1
2,5,1029.15,6.92719,46.8048,68.2377,1,-1,-1,-1
2,4,973.849,687.658,53.3342,38.2141,1,-1,-1,-1
2,3,411.452,629.44,48.5141,49.3166,1,-1,-1,-1
2,2,550.465,404.586,51.5664,49.2205,1,-1,-1,-1
2,1,857.858,271.9,45.6616,49.8681,1,-1,-1,-1
3,18,738.206,62.0667,30.7473,52.5146,1,-1,-1,-1
3,17,990.926,589.244,28.246,56.3737,1,-1,-1,-1
3,16,667.758,521.035,29.3117,54.6243,1,-1,-1,-1
3,15,660.302,1004.22,41.5309,58.0125,1,-1,-1,-1
3,14,1198.21,864.706,55.6613,36.5375,1,-1,-1,-1
3,13,516.52,847.24,48.5865,51.5709,1,-1,-1,-1
3,12,425.984,923.246,47.0005,59.2798,1,-1,-1,-1
3,11,924.744,419.824,67.411,75.0602,1,-1,-1,-1
3,10,768.292,495.786,32.961,53.5088,1,-1,-1,-1
3,9,1007.86,284.902,47.5488,47.9442,1,-1,-1,-1
3,8,1805.16,1038.32,64.6311,39.9684,1,-1,-1,-1
3,7,1201.53,926.732,48.2539,57.3633,1,-1,-1,-1
3,6,588.407,338.271,45.9604,43.1327,1,-1,-1,-1
3,5,1027.88,5.31166,46.3503,68.03,1,-1,-1,-1
3,4,972.121,686.984,52.5923,37.3343,1,-1,-1,-1
3,3,410.77,628.158,47.611,49.2989,1,-1,-1,-1
3,2,551.587,405.281,51.5028,49.1023,1,-1,-1,-1
3,1,859.401,273.304,46.5612,50.3054,1,-1,-1,-1
4,19,296.159,0.063494,59.7631,15.2543,1,-1,-1,-1
4,18,738.159,62.5858,30.8165,52.621,1,-1,-1,-1
4,17,990.876,589.529,28.4006,56.1697,1,-1,-1,-1
4,16,668.308,521.173,28.9141,54.3221,1,-1,-1,-1
4,15,659.711,1001.14,41.1272,58.9092,1,-1,-1,-1
4,14,1195.67,864.666,56.1753,36.1672,1,-1,-1,-1
4,13,517.226,846.179,49.0793,51.3664,1,-1,-1,-1
4,12,427.016,921.531,47.2462,58.609,1,-1,-1,-1
4,11,924.747,419.863,67.4288,75.1295,1,-1,-1,-1
4,10,768.07,493.489,33.0208,54.024,1,-1,-1,-1
4,9,1006.98,283.852,46.851,47.1882,1,-1,-1,-1
