1,14,581.583,349.385,99.2627,80.0978,1,-1,-1,-1
1,13,724.183,238.76,75.718,76.9271,1,-1,-1,-1
1,12,879.102,137.743,62.1146,59.1675,1,-1,-1,-1
1,11,569.541,253.021,96.3599,77.4026,1,-1,-1,-1
1,10,951.395,83.9592,58.9964,54.8146,1,-1,-1,-1
1,9,934.785,159.535,69.6915,64.4607,1,-1,-1,-1
1,8,823.872,245.854,78.2996,74.5163,1,-1,-1,-1
1,7,810.468,95.9978,70.3135,60.3755,1,-1,-1,-1
1,6,225.713,639.974,174.166,78.65,1,-1,-1,-1
1,5,663.391,153.695,93.1447,76.4906,1,-1,-1,-1
1,4,671.861,386.058,99.7097,87.2401,1,-1,-1,-1
1,3,391.807,371.187,117.87,94.0739,1,-1,-1,-1
1,2,857.505,319.989,89.4056,81.6268,1,-1,-1,-1
1,1,432.018,591.341,137.006,115.205,1,-1,-1,-1
2,17,957.072,18.0046,54.9207,44.007,1,-1,-1,-1
2,16,1021.81,249.812,50.9896,54.4837,1,-1,-1,-1
2,15,879.592,62.1172,59.0098,52.3891,1,-1,-1,-1
2,14,588.218,347.961,96.9167,78.4551,1,-1,-1,-1
2,13,726.404,239.27,74.7958,74.5695,1,-1,-1,-1
2,12,879.029,134.404,61.426,57.4645,1,-1,-1,-1
2,11,572.047,250.716,96.0388,79.3852,1,-1,-1,-1
2,10,951.194,83.8986,59.5765,54.4023,1,-1,-1,-1
2,9,937.158,159.263,69.8961,63.2336,1,-1,-1,-1
2,8,825.409,245.697,78.1049,74.5825,1,-1,-1,-1
2,7,810.639,95.3543,71.1577,60.9456,1,-1,-1,-1
2,6,246.385,629.721,166.064,88.6461,1,-1,-1,-1
2,5,663.443,153.545,91.8754,76.6672,1,-1,-1,-1
2,4,672.839,387.03,99.7526,85.3539,1,-1,-1,-1
2,3,394.515,370.507,121.046,91.5373,1,-1,-1,-1
2,2,857.655,317.654,91.4954,81.4704,1,-1,-1,-1
2,1,432.78,586.98,138.28,117.209,1,-1,-1,-1
3,11,571.42,251.126,97.5074,80.2746,1,-1,-1,-1
3,7,810.958,94.4905,70.5377,62.1637,1,-1,-1,-1
3,6,258.691,621.718,163.706,96.4688,1,-1,-1,-1
3,5,662.836,151.812,92.6174,78.7658,1,-1,-1,-1
