1,15,1413.58,805.239,184.021,66.7576,1,-1,-1,-1
1,14,180.067,128.158,64.5952,69.2296,1,-1,-1,-1
1,13,587.875,320.683,143.1,76.4093,1,-1,-1,-1
1,12,540.697,79.6842,106.642,85.9712,1,-1,-1,-1
1,11,176.387,29.2146,83.6938,83.8011,1,-1,-1,-1
1,10,722.322,212.806,110.902,65.5101,1,-1,-1,-1
1,9,443.954,145.704,105.997,90.2494,1,-1,-1,-1
1,8,426.008,247.454,141.874,94.7951,1,-1,-1,-1
1,7,447.613,351.666,144.822,121.559,1,-1,-1,-1
1,6,245.47,100.852,112.009,96.0315,1,-1,-1,-1
1,5,40.8693,43.2485,81.9849,86.0001,1,-1,-1,-1
1,4,934.99,225.965,162.943,117.913,1,-1,-1,-1
1,3,118.319,205.516,78.6979,88.661,1,-1,-1,-1
1,2,334.881,184.512,137.795,72.1112,1,-1,-1,-1
1,1,950.133,678.225,168.368,142.758,1,-1,-1,-1
2,16,1215.5,234.658,186.677,114.087,1,-1,-1,-1
2,15,1435.8,810.257,190.424,72.7239,1,-1,-1,-1
2,14,180.552,121.216,89.1538,85.3376,1,-1,-1,-1
2,13,618.506,313.995,146.048,78.9171,1,-1,-1,-1
2,11,188.956,28.2519,88.2514,90.0072,1,-1,-1,-1
2,10,738.438,220.757,137.752,79.8773,1,-1,-1,-1
2,9,456.29,165.347,97.8371,100.462,1,-1,-1,-1
2,8,456.867,262.67,124.12,87.2262,1,-1,-1,-1
2,7,449.051,355.37,139.514,116.879,1,-1,-1,-1
2,6,254.079,115.013,104.121,74.6626,1,-1,-1,-1
2,5,60.7349,61.2476,78.0206,77.1388,1,-1,-1,-1
2,4,969.363,239.884,125.19,72.885,1,-1,-1,-1
2,3,118.862,211.971,81.7387,86.8138,1,-1,-1,-1
2,2,342.534,177.364,142.281,92.4968,1,-1,-1,-1
2,1,936.154,690.865,158.114,110.898,1,-1,-1,-1
3,14,192.91,129.602,67.8935,63.3042,1,-1,-1,-1
3,13,623.061,307.733,165.928,95.2289,1,-1,-1,-1
3,12,556.316,73.2354,113.976,97.0526,1,-1,-1,-1
3,10,764.887,226.445,136.613,79.431,1,-1,-1,-1
3,9,465.548,166.473,113.128,104.397,1,-1,-1,-1
