1.000000,-1.000000,543.009460,516.855652,330.706116,277.067932,1.000000,1.000000,1.000000
1.000000,-1.000000,0.057512,793.347900,314.912079,198.551208,1.000000,1.000000,1.000000
1.000000,-1.000000,117.467857,299.714783,179.305756,240.794250,1.000000,1.000000,1.000000
1.000000,-1.000000,332.709259,540.522522,272.975189,180.694702,1.000000,1.000000,1.000000
1.000000,-1.000000,1639.485107,384.977386,279.164795,108.204742,1.000000,1.000000,1.000000
1.000000,-1.000000,1473.745117,561.294861,425.649780,228.052246,1.000000,1.000000,1.000000
1.000000,-1.000000,343.303009,952.199829,229.500519,126.421875,1.000000,1.000000,1.000000
1.000000,-1.000000,596.517578,744.793701,276.034363,194.549133,1.000000,1.000000,1.000000
1.000000,-1.000000,1268.825317,192.255447,255.598999,110.624344,1.000000,1.000000,1.000000
1.000000,-1.000000,0.312176,445.464172,127.506699,96.799866,1.000000,1.000000,1.000000
1.000000,-1.000000,820.140808,519.109436,355.193665,167.144531,1.000000,1.000000,1.000000
1.000000,-1.000000,885.054932,817.413635,266.773193,249.485413,1.000000,1.000000,1.000000
1.000000,-1.000000,1000.739502,527.599243,330.682861,158.498596,1.000000,1.000000,1.000000
1.000000,-1.000000,1122.333862,284.777954,313.688965,162.897461,1.000000,1.000000,1.000000
1.000000,-1.000000,1760.056885,505.309967,158.593018,112.319672,1.000000,1.000000,1.000000
1.000000,-1.000000,1370.740723,1010.947998,212.006958,67.125732,1.000000,1.000000,1.000000
1.000000,-1.000000,1205.602905,351.648438,398.379517,184.411255,1.000000,1.000000,1.000000
1.000000,-1.000000,270.708618,557.152222,182.753662,84.801636,1.000000,1.000000,1.000000
1.000000,-1.000000,1329.595215,269.998138,240.185303,127.797485,1.000000,1.000000,1.000000
1.000000,-1.000000,1751.100708,697.635681,167.032959,83.516235,1.000000,1.000000,1.000000
1.000000,-1.000000,0.079444,669.469116,60.869003,126.879883,1.000000,1.000000,1.000000
1.000000,-1.000000,1719.809326,843.926819,91.302124,61.786560,1.000000,1.000000,1.000000
1.000000,-1.000000,977.310486,878.594116,404.071716,198.505493,1.000000,1.000000,1.000000
1.000000,-1.000000,941.544739,959.696533,341.472229,118.763062,1.000000,1.000000,1.000000
1.000000,-1.000000,704.871399,1008.528198,43.858582,69.648438,1.000000,1.000000,1.000000
1.000000,-1.000000,943.005859,668.526733,39.877747,112.949524,1.000000,1.000000,1.000000
1.000000,-1.000000,1630.835083,954.034729,57.252441,26.681763,1.000000,1.000000,1.000000
1.000000,-1.000000,1772.782227,990.109253,144.093506,84.409058,1.000000,1.000000,1.000000
1.000000,-1.000000,1619.521240,850.643555,88.564087,43.071472,1.000000,1.000000,1.000000
1.000000,-1.000000,951.685852,818.252502,199.497986,152.444214,1.000000,1.000000,1.000000
2.000000,-1.000000,1414.036499,587.111023,424.198730,228.045349,1.000000,1.000000,1.000000
2.000000,-1.000000,0.108637,809.639221,249.588074,195.306702,1.000000,1.000000,1.000000
2.000000,-1.000000,112.131516,312.781342,178.126511,243.860077,1.000000,1.000000,1.000000
2.000000,-1.000000,1568.211792,383.136169,350.369141,113.954956,1.000000,1.000000,1.000000
2.000000,-1.000000,553.829712,766.121460,235.704773,198.703796,1.000000,1.000000,1.000000
2.000000,-1.000000,750.011719,533.768311,343.940430,171.727173,1.000000,1.000000,1.000000
2.000000,-1.000000,494.270813,557.798401,312.552795,283.583679,1.000000,1.000000,1.000000
2.000000,-1.000000,340.865234,973.589905,189.185486,104.436462,1.000000,1.000000,1.000000
2.000000,-1.000000,976.497681,871.617920,406.603638,205.970215,1.000000,1.000000,1.000000
2.000000,-1.000000,283.300476,560.595337,286.851501,192.408936,1.000000,1.000000,1.000000
2.000000,-1.000000,1137.370117,365.346344,373.360718,183.608002,1.000000,1.000000,1.000000
2.000000,-1.000000,848.838806,837.458618,262.855530,239.860352,1.000000,1.000000,1.000000
2.000000,-1.000000,304.028931,565.054871,265.330078,101.759521,1.000000,1.000000,1.000000
2.000000,-1.000000,949.286255,543.092590,310.538330,175.410400,1.000000,1.000000,1.000000
2.000000,-1.000000,1708.484497,501.508728,210.165405,120.119507,1.000000,1.000000,1.000000
2.000000,-1.000000,1066.194702,306.779175,313.150757,162.669739,1.000000,1.000000,1.000000
2.000000,-1.000000,1337.614258,1010.338745,206.411499,68.188843,1.000000,1.000000,1.000000
2.000000,-1.000000,1239.410278,207.997955,226.659302,98.153168,1.000000,1.000000,1.000000
2.000000,-1.000000,1219.658203,263.756256,309.013672,130.484955,1.000000,1.000000,1.000000
2.000000,-1.000000,1726.660278,711.033386,149.812134,78.108704,1.000000,1.000000,1.000000
2.000000,-1.000000,1841.078125,703.514893,77.541260,47.365662,1.000000,1.000000,1.000000
2.000000,-1.000000,1687.687622,866.147217,89.815063,60.291565,1.000000,1.000000,1.000000
2.000000,-1.000000,0.042459,440.526459,52.587341,104.881683,1.000000,1.000000,1.000000
2.000000,-1.000000,1062.469971,239.073730,461.959595,297.503174,1.000000,1.000000,1.000000
2.000000,-1.000000,1760.674072,998.557617,157.337158,80.092407,1.000000,1.000000,1.000000
2.000000,-1.000000,944.165405,709.513428,38.603455,80.983826,1.000000,1.000000,1.000000
2.000000,-1.000000,1608.015137,957.546753,54.995728,30.896912,1.000000,1.000000,1.000000
3.000000,-1.000000,0.740447,823.644470,215.234924,183.561279,1.000000,1.000000,1.000000
3.000000,-1.000000,1388.558838,598.274719,412.705078,229.920044,1.000000,1.000000,1.000000
3.000000,-1.000000,111.330139,319.628998,176.909668,244.038544,1.000000,1.000000,1.000000
3.000000,-1.000000,1535.418701,372.240997,371.732910,126.180023,1.000000,1.000000,1.000000
