1.000000,-1.000000,1313.182495,812.420166,104.324097,49.783081,1.000000,1.000000,1.000000
1.000000,-1.000000,1217.016846,690.456604,72.946167,59.429993,1.000000,1.000000,1.000000
1.000000,-1.000000,1502.899902,767.419128,124.600830,50.729980,1.000000,1.000000,1.000000
1.000000,-1.000000,1653.274536,804.148560,115.542603,48.428589,1.000000,1.000000,1.000000
1.000000,-1.000000,340.944611,819.695801,110.939026,60.009094,1.000000,1.000000,1.000000
1.000000,-1.000000,400.160645,946.739502,107.538391,46.677368,1.000000,1.000000,1.000000
1.000000,-1.000000,90.338318,809.941284,86.075699,46.781311,1.000000,1.000000,1.000000
1.000000,-1.000000,1773.989868,756.175659,123.041016,56.537842,1.000000,1.000000,1.000000
1.000000,-1.000000,497.904572,866.469604,102.072296,49.139099,1.000000,1.000000,1.000000
1.000000,-1.000000,1073.221802,812.484314,114.597656,59.200562,1.000000,1.000000,1.000000
1.000000,-1.000000,1429.982544,566.862671,79.987183,75.867310,1.000000,1.000000,1.000000
1.000000,-1.000000,734.637024,823.241638,101.210266,52.520142,1.000000,1.000000,1.000000
1.000000,-1.000000,1107.673218,779.603516,101.174683,40.965698,1.000000,1.000000,1.000000
1.000000,-1.000000,803.619934,791.708923,92.693481,46.465393,1.000000,1.000000,1.000000
1.000000,-1.000000,472.899384,796.191833,96.515533,45.080994,1.000000,1.000000,1.000000
1.000000,-1.000000,1480.845093,261.197540,48.568970,46.263977,1.000000,1.000000,1.000000
1.000000,-1.000000,567.623779,828.680420,96.159729,48.684082,1.000000,1.000000,1.000000
1.000000,-1.000000,886.008057,829.963623,102.281616,50.270813,1.000000,1.000000,1.000000
1.000000,-1.000000,886.384277,867.480469,105.723755,45.368896,1.000000,1.000000,1.000000
1.000000,-1.000000,216.707092,817.364380,97.775848,51.500244,1.000000,1.000000,1.000000
1.000000,-1.000000,0.467089,791.055542,52.306419,42.589722,1.000000,1.000000,1.000000
1.000000,-1.000000,1548.503174,478.389160,45.093994,42.039429,1.000000,1.000000,1.000000
1.000000,-1.000000,1353.477539,545.903687,102.439209,102.777405,1.000000,1.000000,1.000000
1.000000,-1.000000,1455.795288,439.272736,82.975098,96.250946,1.000000,1.000000,1.000000
