1.000000,-1.000000,594.266541,0.000000,114.807861,46.651676,1.000000,1.000000,1.000000
1.000000,-1.000000,1688.229614,160.662521,93.795776,97.823624,1.000000,1.000000,1.000000
1.000000,-1.000000,273.977905,0.000000,193.693848,169.587143,1.000000,1.000000,1.000000
1.000000,-1.000000,1452.345581,188.268555,91.229614,99.929535,1.000000,1.000000,1.000000
1.000000,-1.000000,1729.863892,253.242645,100.447021,91.188690,1.000000,1.000000,1.000000
1.000000,-1.000000,1843.948853,6.779555,74.612305,74.673698,1.000000,1.000000,1.000000
1.000000,-1.000000,95.555901,537.554565,94.892769,78.342285,1.000000,1.000000,1.000000
1.000000,-1.000000,1215.126343,610.021973,63.502441,60.230530,1.000000,1.000000,1.000000
1.000000,-1.000000,281.842346,440.922943,118.717773,114.074738,1.000000,1.000000,1.000000
1.000000,-1.000000,0.000000,346.086731,37.322174,67.949646,1.000000,1.000000,1.000000
1.000000,-1.000000,768.563721,742.024841,69.856934,63.664062,1.000000,1.000000,1.000000
1.000000,-1.000000,1873.852783,26.687138,44.797119,87.235443,1.000000,1.000000,1.000000
1.000000,-1.000000,1593.304932,584.491150,135.928223,90.805664,1.000000,1.000000,1.000000
1.000000,-1.000000,1158.562622,623.368164,74.708496,75.810547,1.000000,1.000000,1.000000
1.000000,-1.000000,903.239441,360.902832,102.202820,74.582458,1.000000,1.000000,1.000000
1.000000,-1.000000,1069.345825,479.243134,73.548096,70.919464,1.000000,1.000000,1.000000
1.000000,-1.000000,428.473938,639.206055,103.113892,97.513672,1.000000,1.000000,1.000000
1.000000,-1.000000,1761.018799,341.821014,59.204956,67.783203,1.000000,1.000000,1.000000
1.000000,-1.000000,1437.452271,607.882446,62.416626,58.121094,1.000000,1.000000,1.000000
1.000000,-1.000000,232.068283,546.087219,66.807266,48.431946,1.000000,1.000000,1.000000
1.000000,-1.000000,1248.180542,743.403198,52.491333,57.584106,1.000000,1.000000,1.000000
1.000000,-1.000000,28.306217,589.633179,59.650051,50.914246,1.000000,1.000000,1.000000
1.000000,-1.000000,538.711731,1028.184326,41.319702,46.497070,1.000000,1.000000,1.000000
1.000000,-1.000000,800.478394,480.730652,49.273193,59.858215,1.000000,1.000000,1.000000
1.000000,-1.000000,0.000000,582.721741,44.856663,94.029663,1.000000,1.000000,1.000000
1.000000,-1.000000,543.282654,651.847473,46.963806,41.010437,1.000000,1.000000,1.000000
1.000000,-1.000000,224.442490,1049.069824,50.083389,29.511475,1.000000,1.000000,1.000000
